"state","county","loaccgro","fasfoo","diab","obesrate","fitplace","medinc","clusterNum"
"ID","Madison",0.1890599881094,0.0264998157880015,0.108910891089109,0.354748603351955,0.095903537102611,0.147282682562181,1
"ID","Nez Perce",0.180592908194071,0.0521908555824732,0.381188118811881,0.533519553072626,0.18236847737266,0.272265693260587,1
"ID","Power",0.138816858611831,0.0283576317731389,0.242574257425743,0.567039106145251,0,0.204939518086325,1
"ID","Teton",0.08907499910925,0.146214070830287,0.133663366336634,0.343575418994413,0.235180600412467,0.340941304390036,1
"ID","Twin Falls",0.0620594293794057,0.0507205435942356,0.267326732673267,0.441340782122905,0.180340188334176,0.222365687435683,1
"ID","Valley",0.186146248138538,0.19051495047588,0.252475247524753,0.343575418994413,0.371259582084906,0.280372017164049,1
"IL","Adams",0.154187808458122,0.0612647275098822,0.336633663366337,0.70391061452514,0.163372115646523,0.236588159913015,1
"IL","Bond",0.072120299278797,0.0542011675663907,0.331683168316832,0.497206703910615,0.0704149480524534,0.265149602935751,1
"IL","Boone",0.210643727893563,0.0240583678075331,0.301980198019802,0.611731843575419,0.045146455114985,0.383356309341203,1
"IL","Brown",0.239679937603201,0.0210772798313818,0.242574257425743,0.441340782122905,0.177986011128838,0.297283653379415,1
"IL","Calhoun",0.113480718865193,0.174334174605327,0.400990099009901,0.483240223463687,0.245359741624188,0.273916082558298,1
"IL","Champaign",0.157729388422706,0.0611781115105751,0.202970297029703,0.371508379888268,0.1232830071209,0.271042463545813,1
"IL","Christian",0.110255478897445,0.0573586555411308,0.356435643564356,0.55586592178771,0.107635511109382,0.253839582160263,1
"IL","Clinton",0.151715438482846,0.0703700634370395,0.267326732673267,0.494413407821229,0.0963631853379509,0.399355377356659,1
"IL","Coles",0.153754518462455,0.0594148315246813,0.277227722772277,0.405027932960894,0.11402802638235,0.191435450362115,1
"IL","Cook",0.0719472092805279,0.052327871581377,0.257425742574257,0.377094972067039,0.116351803572123,0.32956332640817,1
"IL","De Witt",0.0394383896056161,0.0619012795047898,0.371287128712871,0.522346368715084,0.149349196466789,0.309710113973943,1
"IL","DeKalb",0.283150617168494,0.0477897116176823,0.247524752475248,0.460893854748603,0.103772277131406,0.329883696095373,1
"IL","Douglas",0.0986596590134034,0.0724018314207854,0.371287128712871,0.522346368715084,0.0611392953033192,0.294342077160554,1
"IL","DuPage",0.235867207641328,0.0538818475689452,0.237623762376238,0.312849162011173,0.183826462119149,0.570083296118673,1
"IL","Effingham",0.171431688285683,0.0545454715636362,0.366336633663366,0.558659217877095,0.0708624362815674,0.293021765722385,1
"IL","Ford",0.183928748160713,0.105201647158387,0.361386138613861,0.458100558659218,0.088837357484727,0.293740170475506,1
"IL","Grundy",0.185907258140927,0.0371244237030046,0.262376237623762,0.519553072625698,0.144690698081637,0.476030522493835,1
"IL","Henry",0.185081528149185,0.0551224075590207,0.386138613861386,0.522346368715084,0.0979950581734698,0.350358231559327,1
"IL","Jasper",0.149426608505734,0.0299283117605735,0.341584158415842,0.513966480446927,0.126364352698549,0.288468632895171,1
"IL","Jersey",0.156523318434767,0.0669885834640913,0.351485148514852,0.592178770949721,0.0538749075839527,0.300662097353552,1
"IL","Kane",0.184885608151144,0.0430110716559114,0.217821782178218,0.377094972067039,0.106079030312464,0.462186668737743,1
"IL","Kankakee",0.127530088724699,0.0433131116534951,0.287128712871287,0.511173184357542,0.109181047900697,0.294477991573306,1
"IL","Kendall",0.156628288433717,0.0332261997341904,0.247524752475248,0.611731843575419,0.140288775827853,0.639564685552298,1
"IL","Lake",0.352638366473616,0.0496209596030323,0.252475247524753,0.463687150837989,0.19312886688198,0.575364541871347,1
"IL","LaSalle",0.207086547929135,0.0815526713475786,0.351485148514852,0.427374301675978,0.120243005564419,0.285633846572044,1
"IL","Lee",0.108674928913251,0.0663307914693537,0.336633663366337,0.581005586592179,0.105023541772053,0.288206512242005,1
"IL","Livingston",0.0844800191551998,0.0607867195137062,0.306930693069307,0.486033519553073,0.0962452332775594,0.316292254820108,1
"IL","Macoupin",0.161173598388264,0.0542483995660128,0.356435643564356,0.536312849162011,0.130885443013347,0.267615478709978,1
"IL","Marshall",0.185191948148081,0.0659230554726156,0.391089108910891,0.483240223463687,0.202430055644189,0.298196221579325,1
"IL","McDonough",0.12668104873319,0.0654955914760353,0.297029702970297,0.418994413407821,0.114429306587805,0.189882142787799,1
"IL","McHenry",0.431712135682879,0.0503770315969837,0.336633663366337,0.444134078212291,0.146418634966341,0.559375182028231,1
"IL","McLean",0.27419696725803,0.0500514475995884,0.183168316831683,0.488826815642458,0.139720903537103,0.416208764537988,1
"IL","Menard",0.0276166097238339,0.0458233916334129,0.341584158415842,0.460893854748603,0.193476643060041,0.405918101858144,1
"IL","Mercer",0.180579298194207,0.0541862635665099,0.400990099009901,0.541899441340782,0.152524174092377,0.340174358775217,1
"IL","Monroe",0.292365657076343,0.0619180555046556,0.400990099009901,0.597765363128492,0.144238345850033,0.551346523503485,1
"IL","Moultrie",0.0302170496978295,0.043674623650603,0.341584158415842,0.46927374301676,0,0.350280566180611,1
"IL","Ogle",0.175879708241203,0.0525295435797637,0.351485148514852,0.541899441340782,0.0933864158138449,0.333708715997126,1
"IL","Peoria",0.255034207449658,0.0595774795233802,0.311881188118812,0.474860335195531,0.0843904432079069,0.299856319049376,1
"IL","Piatt",0.0303181296968187,0.0482015516143876,0.366336633663366,0.480446927374302,0.14801281178256,0.409956701551366,1
"IL","Putnam",0.109200918907991,0.123838991009288,0.356435643564356,0.505586592178771,0.41830056616989,0.365959264508864,1
"IL","Randolph",0.11458495885415,0.0525723115794215,0.336633663366337,0.444134078212291,0.0739912058834974,0.264402073665612,1
"IL","Rock Island",0.176947298230527,0.0611243275110054,0.371287128712871,0.55586592178771,0.0915770068874275,0.26721744364406,1
"IL","Sangamon",0.242514117574859,0.0647647914818817,0.366336633663366,0.466480446927374,0.152766158216273,0.336844455662777,1
"IL","Scott",0.041608599583914,0.0830130473358956,0.326732673267327,0.519553072625698,0,0.267751393122731,1
"IL","Wabash",0.0856087091439129,0.0374057997007536,0.46039603960396,0.569832402234637,0.315871969726449,0.275032522377337,1
"IL","Washington",0.11062299889377,0.0401757836785937,0.356435643564356,0.46927374301676,0.169630870851006,0.331291381084597,1
"IL","Wayne",0.200404547995955,0.0609320875125433,0.346534653465347,0.486033519553073,0.147010827269544,0.243684833893171,1
"IL","Will",0.32130503678695,0.0343497597252019,0.257425742574257,0.452513966480447,0.115316987042297,0.518406694755645,1
"IL","Williamson",0.144583778554162,0.0505014475959884,0.356435643564356,0.553072625698324,0.16332347562162,0.240607343261558,1
"IL","Woodford",0.117300778826992,0.045933623632531,0.311881188118812,0.53072625698324,0.0930921436631776,0.440158825699474,1
"IN","Bartholomew",0.273037837269622,0.0502636315978909,0.356435643564356,0.494413407821229,0.121270526090509,0.317321321088092,1
"IN","Boone",0.119176848808232,0.0534926875720585,0.351485148514852,0.446927374301676,0.176759066500642,0.507436460012038,1
"IN","Cass",0.0401744895982551,0.0355898157152815,0.321782178217822,0.611731843575419,0.126541888789447,0.220191056831641,1
"IN","Dearborn",0.263859407361406,0.0363592077091263,0.485148514851485,0.578212290502793,0.122813630880579,0.399966992214046,1
"IN","DeKalb",0.214527857854721,0.0543614395651085,0.331683168316832,0.58659217877095,0.143454025448461,0.28627458594645,1
"IN","Dubois",0.0575647894243521,0.0714134154286927,0.346534653465347,0.494413407821229,0.172298776216973,0.334368871716211,1
"IN","Elkhart",0.204063627959364,0.0402829916777361,0.341584158415842,0.58659217877095,0.0903099342386863,0.264285575597538,1
"IN","Franklin",0.0907307690926923,0.0439521836483825,0.381188118811881,0.402234636871508,0.212087532588817,0.294827485777528,1
"IN","Hamilton",0.31865301681347,0.0502010635983915,0.262376237623762,0.393854748603352,0.233056247324799,0.669378482806827,1
"IN","Hancock",0.292812107071879,0.029008871767929,0.450495049504951,0.642458100558659,0.0675755865987003,0.460002329961361,1
"IN","Hendricks",0.271856137281439,0.052135127582919,0.331683168316832,0.558659217877095,0.116880763842951,0.491078189620022,1
"IN","Jasper",0.0913008490869915,0.0516206155870351,0.396039603960396,0.497206703910615,0.181627932993502,0.362124536434771,1
"IN","Johnson",0.286613707133863,0.0512410315900717,0.366336633663366,0.513966480446927,0.0576931495388926,0.440382113663282,1
"IN","Kosciusko",0.182801138171989,0.0586527835307777,0.351485148514852,0.597765363128492,0.108344439472353,0.303409510125624,1
"IN","Monroe",0.145698908543011,0.0612812875097497,0.217821782178218,0.287709497206704,0.101801140122184,0.217919344504204,1
"IN","Newton",0.159157118408429,0.0559480315524157,0.410891089108911,0.656424581005587,0.171800215961711,0.246801157214143,1
"IN","Porter",0.318887406811126,0.0504201595966387,0.301980198019802,0.56145251396648,0.109172535896338,0.419160048929189,1
"IN","Posey",0.220232407797676,0.0451056956391544,0.465346534653465,0.483240223463687,0.0952237927545819,0.343708133506786,1
"IN","Putnam",0.0474097795259022,0.0287096397703229,0.331683168316832,0.550279329608939,0,0.301108673281168,1
"IN","Shelby",0.133879798661202,0.0484533356123733,0.400990099009901,0.594972067039106,0.0545546519319818,0.308185930916646,1
"IN","Spencer",0.0001000199989998,0.0138454558892364,0.371287128712871,0.522346368715084,0.0584592299311257,0.325777139195775,1
"IN","Steuben",0.187752608122474,0.0860441033116472,0.351485148514852,0.611731843575419,0.0708867562940192,0.294128497369085,1
"IN","Tippecanoe",0.186674608133254,0.0511268395909853,0.178217821782178,0.407821229050279,0.132841988015098,0.26480010873153,1
"IN","Tipton",0.117905428820946,0.0280246317758029,0.371287128712871,0.539106145251397,0,0.324233539793798,1
"IN","Warrick",0.296417167035828,0.0329686557362508,0.376237623762376,0.491620111731844,0.139200455270633,0.422955944313923,1
"IN","Whitley",0.0507013194929868,0.0495763916033889,0.361386138613861,0.564245810055866,0.109211447916261,0.322777313942877,1
"KS","Atchison",0.160165918398341,0.0523223995814208,0.267326732673267,0.594972067039106,0.22091691310946,0.22538492903326,1
"KS","Barber",0.112017888879821,0.073514375411885,0.287128712871287,0.695530726256983,0.24831583913771,0.303691047123469,1
"KS","Barton",0.230248567697514,0.0604710715162314,0.306930693069307,0.659217877094972,0.222019825674151,0.268566879599247,1
"KS","Butler",0.263600337363997,0.0347894637216843,0.326732673267327,0.56145251396648,0.0550836122028094,0.37453158068462,1
"KS","Douglas",0.136447728635523,0.0642278154861775,0.158415841584158,0.346368715083799,0.166882709443947,0.286905617148516,1
"KS","Ellis",0.144330698556693,0.069486119444111,0.277227722772277,0.553072625698324,0.125736896377291,0.255305516183523,1
"KS","Finney",0.194157318058427,0.0503441995972464,0.306930693069307,0.653631284916201,0.0327019047433752,0.294652738675417,1
"KS","Ford",0.209408367905916,0.0579393355364853,0.267326732673267,0.525139664804469,0.104842357679287,0.242908180106013,1
"KS","Grant",0.0948450090515499,0.0552712315578301,0.222772277227723,0.664804469273743,0,0.352639652059103,1
"KS","Harvey",0.146400058535999,0.0392877356856981,0.346534653465347,0.536312849162011,0.0349223218802288,0.31625342213075,1
"KS","Jackson",0.133672438663276,0.0584976955320184,0.351485148514852,0.603351955307263,0.0898150219852912,0.279284701862027,1
"KS","Jefferson",0.0085635099143649,0.0343675437250597,0.331683168316832,0.505586592178771,0,0.351299924276256,1
"KS","Johnson",0.172992338270077,0.0560431435516549,0.207920792079208,0.363128491620112,0.199042277909646,0.583587363842883,1
"KS","Leavenworth",0.308711246912888,0.0310672077514623,0.346534653465347,0.58659217877095,0.077160103505973,0.374453915305904,1
"KS","Logan",0.18235101817649,0.12884752696922,0.504950495049505,0.539106145251397,0.435218782832017,0.247606935518319,1
"KS","Marion",0.228434287715657,0.076670999386632,0.301980198019802,0.533519553072626,0,0.274760693551832,1
"KS","Marshall",0.138939208610608,0.064761119481911,0.306930693069307,0.581005586592179,0.121527102221876,0.256062753626002,1
"KS","McPherson",0.256668457433315,0.0492459116060327,0.306930693069307,0.486033519553073,0.166341589166894,0.373395724520902,1
"KS","Miami",0.0764232292357677,0.0504539275963686,0.381188118811881,0.622905027932961,0.111144888906183,0.383288352134827,1
"KS","Mitchell",0.202219747977803,0.0802036793583706,0.450495049504951,0.567039106145251,0.387015302151835,0.246742908180106,1
"KS","Nemaha",0.139065938609341,0.0922349512621204,0.277227722772277,0.519553072625698,0,0.306700580548706,1
"KS","Pottawatomie",0.0267278097327219,0.0471677756226578,0.356435643564356,0.544692737430168,0.159322833573291,0.366066054404598,1
"KS","Pratt",0.231564527684355,0.0877157272982742,0.415841584158416,0.614525139664804,0.24690406241488,0.288721045375998,1
"KS","Scott",0.115436918845631,0.0850393433196853,0.316831683168317,0.567039106145251,0.239369722557298,0.323990835485312,1
"KS","Seward",0.0535819094641809,0.0521627755826978,0.247524752475248,0.748603351955307,0.0518222985330169,0.222443352814399,1
"KS","Stanton",0.105422128945779,0.0682140954542872,0.386138613861386,0.544692737430168,0,0.315001067898957,1
"KS","Stevens",0.165243478347565,0.0868816073049471,0.331683168316832,0.642458100558659,0,0.357658777158612,1
"KY","Daviess",0.164816578351834,0.0490867196073062,0.396039603960396,0.519553072625698,0.136108165687381,0.250762091528649,1
"KY","Fayette",0.158692558413074,0.0639388074884895,0.282178217821782,0.432960893854749,0.187801568154403,0.28220686173621,1
"KY","Jessamine",0.158634058413659,0.0396732956826136,0.297029702970297,0.550279329608939,0.143579273512588,0.261586703687164,1
"KY","Nelson",0.128139498718605,0.0369543597043651,0.396039603960396,0.575418994413408,0.162813971360753,0.281041881055473,1
"KY","Oldham",0.40203401597966,0.0238147918094817,0.346534653465347,0.452513966480447,0.0383052356122806,0.597256470496864,1
"KY","Scott",0.277781607222184,0.0449262716405898,0.361386138613861,0.491620111731844,0.0711336044204055,0.396879793410093,1
"KY","Shelby",0.106198068938019,0.0369025197047798,0.410891089108911,0.592178770949721,0.0541947157476945,0.362066287400734,1
"KY","Warren",0.125231158747688,0.0549892075600863,0.292079207920792,0.553072625698324,0.121135550021402,0.223967535871697,1
"LA","Ascension",0.314645686853543,0.0264549597883603,0.381188118811881,0.544692737430168,0.187030623759679,0.504417218414461,1
"LA","Lafayette",0.229204317707957,0.06019250351846,0.336633663366337,0.539106145251397,0.180611356473015,0.286556122944295,1
"LA","Livingston",0.154078878459211,0.0233368558133052,0.450495049504951,0.631284916201117,0.0716601326899879,0.348329223540376,1
"LA","St. Tammany",0.267129417328706,0.0623848315009213,0.311881188118812,0.446927374301676,0.173128088641581,0.394200337844397,1
"MA","Berkshire",0.243219837567802,0.120265703037874,0.316831683168317,0.332402234636872,0.132260739717499,0.26942119876512,1
"MA","Bristol",0.289559947104401,0.0608018395135853,0.386138613861386,0.460893854748603,0.168952342503599,0.358668427081918,1
"MA","Dukes",0.07120599928794,0.248905294008758,0.232673267326733,0.284916201117318,0.490436155103311,0.403491058773275,1
"MA","Essex",0.29959102700409,0.0581361835349105,0.346534653465347,0.38268156424581,0.184987742713724,0.440197658388832,1
"MA","Franklin",0.154924268450757,0.066043871471649,0.247524752475248,0.256983240223464,0.154440591073583,0.334262081820476,1
"MA","Hampshire",0.386559716134403,0.0751589273987286,0.173267326732673,0.198324022346369,0.143557385501381,0.368512513834146,1
"MA","Middlesex",0.248258187517418,0.0597434395220525,0.247524752475248,0.301675977653631,0.250894976458228,0.651719317321321,1
"MA","Nantucket",0.104227828957722,0.358142973134856,0.237623762376238,0.229050279329609,0.336035692050274,0.612779838067685,1
"MA","Norfolk",0.316945426830546,0.0625088154999295,0.262376237623762,0.243016759776536,0.230112309817503,0.682416558258742,1
"MA","Plymouth",0.408201255917987,0.0582222955342216,0.366336633663366,0.446927374301676,0.203857640375112,0.503291070423082,1
"MA","Suffolk",0.0075073299249267,0.0861461993108304,0.207920792079208,0.26536312849162,0.174335577259816,0.326544084810594,1
"MA","Worcester",0.283652087163479,0.0508042795935658,0.316831683168317,0.424581005586592,0.156956496361726,0.414801079548764,1
"MD","Anne Arundel",0.353902146460979,0.0497453036020376,0.297029702970297,0.483240223463687,0.167159957585898,0.659485855192901,1
"MD","Baltimore",0.175414338245857,0.0363950637088395,0.351485148514852,0.474860335195531,0.167637845830577,0.44097431217599,1
"MD","Calvert",0.36090496639095,0.0444969356440245,0.287128712871287,0.5,0.0536791314837153,0.738238549210726,1
"MD","Carroll",0.240432057595679,0.0433295276533638,0.306930693069307,0.449720670391061,0.152154509903109,0.598139914179757,1
"MD","Cecil",0.225017527749825,0.040787999673696,0.391089108910891,0.611731843575419,0.0712625004864003,0.447333165058346,1
"MD","Charles",0.294897777051022,0.0311734797506122,0.400990099009901,0.675977653631285,0.0785803922331608,0.631487486165854,1
"MD","Frederick",0.239189337608107,0.0472760636217915,0.282178217821782,0.483240223463687,0.164678100315187,0.590761703201755,1
"MD","Harford",0.217473217825268,0.0348333837213329,0.301980198019802,0.449720670391061,0.126410560722207,0.534900879560414,1
"MD","Howard",0.187097178129028,0.041204879670361,0.207920792079208,0.276536312849162,0.180856988598778,0.847814690406384,1
"MD","Kent",0.0001497699985023,0.0980827192153382,0.326732673267327,0.455307262569832,0.122704190824546,0.285226103333786,1
"MD","Montgomery",0.186653198133468,0.043810127649519,0.212871287128713,0.231843575418994,0.180550556441885,0.732190357843232,1
"MD","Prince George's",0.232252937677471,0.0234843838121249,0.420792079207921,0.603351955307263,0.090081326121639,0.519115391336427,1
"MD","Queen Anne's",0.233248887667511,0.0442586876459305,0.326732673267327,0.477653631284916,0.0996634110276665,0.592392676154787,1
"MD","St. Mary's",0.186350288136497,0.038484503692124,0.381188118811881,0.564245810055866,0.0771138954823145,0.584956216142749,1
"MD","Talbot",0.110668628893314,0.112849631097203,0.400990099009901,0.488826815642458,0.226125043776022,0.379822534609634,1
"MD","Worcester",0.207222627927774,0.243831670049347,0.50990099009901,0.491620111731844,0.258848836530604,0.295827427528494,1
"ME","Cumberland",0.21204096787959,0.096818255225454,0.227722772277228,0.304469273743017,0.194359459512043,0.391210220763839,1
"ME","Hancock",0.0407523795924762,0.143483974852128,0.257425742574257,0.349162011173184,0.13339162029651,0.249567986330893,1
"ME","Kennebec",0.0710219092897809,0.0570711595434307,0.371287128712871,0.533519553072626,0.120483773687692,0.267110653748325,1
"ME","Knox",0.159806498401935,0.119770127041839,0.207920792079208,0.315642458100559,0.183889694151523,0.238772498689397,1
"ME","Lincoln",0.0399961096000389,0.109569815123441,0.282178217821782,0.357541899441341,0.213521197322853,0.26462536162942,1
"ME","Sagadahoc",0.0883894891161051,0.059580503523356,0.301980198019802,0.371508379888268,0.173491672827736,0.317952352290158,1
"ME","York",0.1515200184848,0.0878880232968958,0.316831683168317,0.441340782122905,0.145404490447099,0.37324039376347,1
"MI","Allegan",0.0406311595936884,0.0505941835952465,0.346534653465347,0.513966480446927,0.0427241818747811,0.317622274430616,1
"MI","Barry",0.0279781897202181,0.042509375659925,0.311881188118812,0.541899441340782,0.0410254290050196,0.337562860415898,1
"MI","Branch",0.0350791596492084,0.0479504156163967,0.331683168316832,0.558659217877095,0.111700601190708,0.235442595576957,1
"MI","Charlevoix",0.0547264394527356,0.104743295162054,0.331683168316832,0.46927374301676,0.232763191174754,0.246325456769509,1
"MI","Clinton",0.222974077770259,0.0298071357615429,0.361386138613861,0.553072625698324,0.0786582162730067,0.409267421315263,1
"MI","Emmet",0.116239158837608,0.123599591011203,0.292079207920792,0.502793296089385,0.256354819253667,0.260955672485098,1
"MI","Grand Traverse",0.185511818144882,0.0737591034099272,0.282178217821782,0.418994413407821,0.12055308572318,0.310467351416422,1
"MI","Ionia",0.0870125091298749,0.0380751116953991,0.346534653465347,0.731843575418994,0.0378261313669793,0.272984098013708,1
"MI","Isabella",0.0703106092968939,0.0458819276329446,0.257425742574257,0.533519553072626,0.0688791392661193,0.185066889307419,1
"MI","Kalamazoo",0.267296867327031,0.0528557035771544,0.222772277227723,0.525139664804469,0.140949064165921,0.285012523542318,1
"MI","Kent",0.21082200789178,0.0467995676256035,0.292079207920792,0.472067039106145,0.133342980271606,0.307321903578432,1
"MI","Lapeer",0.0926213890737861,0.0400213436798292,0.366336633663366,0.516759776536313,0.0689715553134363,0.338621051200901,1
"MI","Leelanau",0.0233291797667082,0.121560551027516,0.465346534653465,0.41340782122905,0.11097464881902,0.37379375958682,1
"MI","Lenawee",0.197933168020668,0.0472502876219977,0.391089108910891,0.53072625698324,0.110493112572474,0.253567753334757,1
"MI","Livingston",0.312941136870589,0.0399577676803379,0.282178217821782,0.497206703910615,0.131037443091171,0.524629633225249,1
"MI","Macomb",0.226296597737034,0.0508119835935041,0.326732673267327,0.600558659217877,0.0961357932215261,0.311098382618488,1
"MI","Marquette",0.153846528461535,0.0574501675403987,0.336633663366337,0.486033519553073,0.179679899996109,0.244781857367532,1
"MI","Midland",0.20088398799116,0.0405624236755006,0.306930693069307,0.522346368715084,0.174907097552434,0.352930897229288,1
"MI","Monroe",0.186561488134385,0.038445119692439,0.386138613861386,0.614525139664804,0.0892775497101054,0.322961769217327,1
"MI","Oakland",0.299489177005108,0.0618870235049038,0.297029702970297,0.405027932960894,0.150297676952411,0.458769392074248,1
"MI","Otsego",0.133999578660004,0.06854875145161,0.381188118811881,0.600558659217877,0.151005389314759,0.267227151816399,1
"MI","Ottawa",0.325556556744434,0.0333560157331519,0.222772277227723,0.441340782122905,0.110028600334643,0.374104421101683,1
"MI","Shiawassee",0.164894488351055,0.0355127757158978,0.396039603960396,0.575418994413408,0.105841910191058,0.270984214511776,1
"MI","Washtenaw",0.23305303766947,0.0587098075303215,0.212871287128713,0.35195530726257,0.166960533483793,0.383540764615653,1
"MN","Anoka",0.342894546571055,0.0307490397540077,0.232673267326733,0.508379888268156,0.131607747383167,0.489117138807448,1
"MN","Beltrami",0.171415718285843,0.0504555115963559,0.297029702970297,0.533519553072626,0.159776401805518,0.224617983418442,1
"MN","Benton",0.158589298414107,0.0492076796063386,0.227722772277228,0.488826815642458,0.123120063037472,0.287546356522921,1
"MN","Blue Earth",0.338730886612691,0.0605643835154849,0.173267326732673,0.611731843575419,0.167377621697342,0.259887773527756,1
"MN","Brown",0.265169657348303,0.0626284794989722,0.277227722772277,0.511173184357542,0.336548844313008,0.324602450342698,1
"MN","Carlton",0.265018707349813,0.0445306316437549,0.306930693069307,0.511173184357542,0.170925911514067,0.311156631652525,1
"MN","Carver",0.276210727237893,0.0332861037337112,0.173267326732673,0.312849162011173,0.23735845752753,0.688921033726191,1
"MN","Chippewa",0.075929799240702,0.0475639916194881,0.297029702970297,0.505586592178771,0.100412467411183,0.271848241849989,1
"MN","Chisago",0.0995066590049334,0.0346506477227948,0.252475247524753,0.502793296089385,0.0900326860967353,0.457662660427548,1
"MN","Clay",0.0950201690497983,0.0246712318026301,0.153465346534653,0.463687150837989,0.0793659286353555,0.364279750694134,1
"MN","Crow Wing",0.0673401693265983,0.0842171753262626,0.351485148514852,0.480446927374302,0.211428460251372,0.270479389550123,1
"MN","Dakota",0.32943202670568,0.0404917196760662,0.178217821782178,0.41340782122905,0.150331724969843,0.530862279867192,1
"MN","Dodge",0.0896117091038829,0.0212253838301969,0.247524752475248,0.365921787709497,0.179236059768863,0.413568141661651,1
"MN","Douglas",0.257994487420055,0.0821962793424298,0.212871287128713,0.508379888268156,0.13220966769135,0.329349746616702,1
"MN","Faribault",0.130446778695532,0.0760991753912066,0.272277227722772,0.424581005586592,0.1713636717382,0.284206745238141,1
"MN","Fillmore",0.0218298597817014,0.110897207112822,0.257425742574257,0.371508379888268,0,0.284216453410481,1
"MN","Goodhue",0.176137098238629,0.0542834635657323,0.321782178217822,0.569832402234637,0.157163216467567,0.362998271945324,1
"MN","Hennepin",0.266231617337684,0.0542347915661217,0.173267326732673,0.307262569832402,0.182591005486595,0.446653592994583,1
"MN","Houston",0.106230428937696,0.0653217834774257,0.297029702970297,0.388268156424581,0.0648943052258843,0.324078209036367,1
"MN","Hubbard",0.214496377855036,0.0699946554400428,0.242574257425743,0.365921787709497,0.118213500525312,0.290730637050269,1
"MN","Isanti",0.0912214090877859,0.0337385517300916,0.222772277227723,0.452513966480447,0.126623360831161,0.390656854940489,1
"MN","Itasca",0.161441198385588,0.045800495633596,0.277227722772277,0.569832402234637,0.053345947313125,0.283187387142497,1
"MN","Jackson",0.134441868655581,0.0631025274951798,0.306930693069307,0.550279329608939,0.11841414062804,0.30199211696406,1
"MN","Kanabec",0.0729275092707249,0.0677966394576269,0.341584158415842,0.505586592178771,0.229002101249076,0.252538687066773,1
"MN","Kandiyohi",0.279173527208265,0.0459737276322102,0.237623762376238,0.483240223463687,0.0862715961710572,0.288361842999437,1
"MN","Lac qui Parle",0.113047268869527,0.0731388954148888,0.336633663366337,0.474860335195531,0,0.270566763101179,1
"MN","Lake",0.0830344691696553,0.141573022867416,0.306930693069307,0.516759776536313,0,0.293177096479817,1
"MN","Le Sueur",0.0713732592862674,0.0596327035229384,0.252475247524753,0.575418994413408,0.218940912097747,0.386171679319651,1
"MN","Lincoln",0.122148518778515,0.0746372154029023,0.297029702970297,0.460893854748603,0,0.284158204376444,1
"MN","Lyon",0.25975699740243,0.0617183275062534,0.247524752475248,0.472067039106145,0.142139528775439,0.312185697920509,1
"MN","McLeod",0.249240517507595,0.0361183677110531,0.292079207920792,0.539106145251397,0.203333544106775,0.365561229442945,1
"MN","Meeker",0.21494504785055,0.0467390876260873,0.361386138613861,0.519553072625698,0.157874576831783,0.346707958759684,1
"MN","Morrison",0.293914437060856,0.0702224634382203,0.242574257425743,0.628491620111732,0.07412374995136,0.304360911014892,1
"MN","Mower",0.146582168534178,0.0457747196338022,0.252475247524753,0.53072625698324,0.123694015331336,0.271673494747879,1
"MN","Murray",0.144791868552081,0.102007079183943,0.396039603960396,0.502793296089385,0.14356589750574,0.266819408578141,1
"MN","Nicollet",0.318437866815621,0.0282839037737288,0.217821782178218,0.505586592178771,0.0734902136269894,0.348960254742442,1
"MN","Olmsted",0.195328358046716,0.0479083676167331,0.183168316831683,0.385474860335196,0.129459074283046,0.457924781080714,1
"MN","Otter Tail",0.196007498039925,0.0537173275702614,0.346534653465347,0.491620111731844,0.105491702011751,0.315156398656389,1
"MN","Pennington",0.181239618187604,0.0819462233444302,0.247524752475248,0.43854748603352,0,0.276168378541056,1
"MN","Pope",0.128579248714208,0.0589949275280406,0.306930693069307,0.567039106145251,0.221413041363477,0.294866318466885,1
"MN","Ramsey",0.218827247811728,0.0473101916215185,0.242574257425743,0.391061452513967,0.127843009455621,0.33400966933965,1
"MN","Rice",0.225340277746597,0.0298383837612929,0.198019801980198,0.550279329608939,0.111986361337017,0.358901423218065,1
"MN","Rock",0.143912808560872,0.0527582875779337,0.306930693069307,0.463687150837989,0.254579458344683,0.316175756752034,1
"MN","Scott",0.182911498170885,0.0257747037938024,0.118811881188119,0.357541899441341,0.121885822405541,0.679610896452634,1
"MN","Sherburne",0.170694158293058,0.0292342317661261,0.188118811881188,0.474860335195531,0.120097085489708,0.549492262586645,1
"MN","Sibley",0.0159149198408508,0.0337847037297224,0.277227722772277,0.600558659217877,0.244536509202693,0.3316117507718,1
"MN","Stearns",0.174197848258022,0.0560321995517424,0.212871287128713,0.441340782122905,0.190854945717732,0.314059375182028,1
"MN","Steele",0.216040347839597,0.053153999574768,0.232673267326733,0.522346368715084,0.166243093116464,0.369648369997864,1
"MN","Stevens",0.135800038642,0.0808163273534694,0.227722772277228,0.606145251396648,0.124081919529943,0.305118148457371,1
"MN","Wabasha",0.102742868972571,0.0808912793528698,0.217821782178218,0.569832402234637,0.113846842289583,0.339582160262509,1
"MN","Waseca",0.298094537019055,0.0416294636669643,0.173267326732673,0.611731843575419,0.191747490174715,0.306787954099761,1
"MN","Washington",0.397782886022171,0.047078999623368,0.242574257425743,0.399441340782123,0.175607513911047,0.635254257033571,1
