"state","county","loaccgro","fasfoo","diab","obesrate","fitplace","medinc","obesrateLevel","clusterNum"
"NE","Gage",0.301831536981685,0.0598255195213958,0.376237623762376,0.622905027932961,0.168397846219697,0.270392015999068,"low",4
"NE","Hall",0.319799056802009,0.0597150715222794,0.267326732673267,0.61731843575419,0.138424646873419,0.264052579461391,"low",4
"NE","Johnson",0.259614707403853,0.083317247333462,0.292079207920792,0.516759776536313,0,0.237733724249073,"low",4
"NE","Madison",0.247585917524141,0.0695968554432252,0.301980198019802,0.581005586592179,0.138283590801198,0.276061588645322,"low",4
"NE","Merrick",0.375739606242604,0.055627127554983,0.386138613861386,0.581005586592179,0.156579536168722,0.27498398151564,"low",4
"NE","Morrill",0.507268954927311,0.0592349035261208,0.292079207920792,0.513966480446927,0,0.254237617226181,"low",4
"NE","Nance",0.374424086255759,0.080672255354622,0.400990099009901,0.502793296089385,0,0.233617459177135,"low",4
"NE","Nuckolls",0.360291846397082,0.0494392316044861,0.301980198019802,0.606145251396648,0.556649821004708,0.18505718113508,"low",4
"NE","Pawnee",0.1814699981853,0.0532938235736494,0.346534653465347,0.502793296089385,0,0.201463992388793,"low",4
"NE","Red Willow",0.481398845186012,0.0265022637879819,0.252475247524753,0.56145251396648,0.223796402583758,0.256431664174902,"low",4
"NE","Richardson",0.271203327287967,0.0885826792913386,0.321782178217822,0.695530726256983,0,0.211191581072947,"low",4
"NE","Rock",0.28020303719797,0.149688142802495,0.396039603960396,0.516759776536313,0,0.27719744480904,"low",4
"NE","Sheridan",0.352418936475811,0.082144871342841,0.396039603960396,0.513966480446927,0,0.234073743277091,"low",4
"NE","Stanton",0.577276514227235,0.0355906797152746,0.306930693069307,0.628491620111732,0.200362854585782,0.32550531037027,"low",4
"NE","Thayer",0.173666318263337,0.137667310898661,0.341584158415842,0.513966480446927,0,0.252927013960352,"low",4
"NE","Valley",0.238371537616285,0.0342530637259755,0.410891089108911,0.572625698324022,0,0.262460439197717,"low",4
"NE","Webster",0.524121624758784,0.0196828558425372,0.341584158415842,0.589385474860335,0,0.170378424557793,"low",4
"NJ","Atlantic",0.292011707079883,0.0855495353156037,0.396039603960396,0.441340782122905,0.16790171796568,0.29514785546473,"low",4
"NJ","Cape May",0.378007376219926,0.234099646127203,0.381188118811881,0.449720670391061,0.242322172068952,0.317826146049745,"low",4
"NJ","Cumberland",0.277219247227807,0.036139751710882,0.410891089108911,0.634078212290503,0.123617407292113,0.265664136069743,"low",4
"NJ","Gloucester",0.437349755626502,0.0393468476852252,0.396039603960396,0.516759776536313,0.183893342153391,0.52313457468497,"low",4
"NJ","Ocean",0.430696815693032,0.05305125557559,0.391089108910891,0.455307262569832,0.12651513677575,0.393996466225268,"low",4
"NM","Chaves",0.249772417502276,0.0426242156590063,0.292079207920792,0.486033519553073,0.110749688703841,0.158932489369551,"low",4
"NM","Cibola",0.366790696332093,0.0236937598104499,0.5,0.541899441340782,0.0444618467644655,0.123157874298585,"low",4
"NM","Colfax",0.569949354300507,0.102208175182335,0.292079207920792,0.284916201117318,0,0.139554977379958,"low",4
"NM","Curry",0.385547756144522,0.0353155677174755,0.227722772277228,0.522346368715084,0.143146377290945,0.18430965186494,"low",4
"NM","Doña Ana",0.396031306039687,0.0363915357088677,0.202970297029703,0.329608938547486,0.0739814778785167,0.160446964254509,"low",4
"NM","Eddy",0.363363366366366,0.0446847836425217,0.316831683168317,0.541899441340782,0.086248492159228,0.36418266897074,"low",4
"NM","Grant",0.344902256550977,0.0618641995050864,0.316831683168317,0.279329608938548,0.0417927253978754,0.164048696192455,"low",4
"NM","Guadalupe",0.382343256176568,0.0966875752264994,0.252475247524753,0.432960893854749,0,0.0855872473448149,"low",4
"NM","Hidalgo",0.363927106360729,0.0631578954947368,0.282178217821782,0.310055865921788,0,0.111080907908277,"low",4
"NM","Luna",0.255803797441962,0.0641997354864021,0.361386138613861,0.349162011173184,0.0985690104673334,0.0413276896491467,"low",4
"NM","McKinley",0.604420783955792,0.0330373437357012,0.50990099009901,0.650837988826816,0.0164111444025059,0.0596664271984156,"low",4
"NM","Mora",0.24587904754121,0,0.396039603960396,0.301675977653631,0,0.0866163136127993,"low",4
"NM","Otero",0.332052146679479,0.0331889037344888,0.306930693069307,0.371508379888268,0.112104313397408,0.150350465021455,"low",4
"NM","Rio Arriba",0.498172365018276,0.0307715757538274,0.272277227722772,0.354748603351955,0.0305702556519709,0.140040385996932,"low",4
"NM","Roosevelt",0.297757297022427,0.0331695357346437,0.301980198019802,0.421787709497207,0.0622446398692556,0.147166184494107,"low",4
"NM","San Juan",0.358594796414052,0.0319909677440723,0.331683168316832,0.55586592178771,0.0589407661776723,0.255121060909073,"low",4
"NM","San Miguel",0.496680615033194,0.0484436156124511,0.272277227722772,0.301675977653631,0,0.0913441935421238,"low",4
"NM","Sierra",0.447121345528787,0.0890066152879471,0.336633663366337,0.256983240223464,0,0.06347203075549,"low",4
"NM","Socorro",0.379335596206644,0.0582322315341421,0.351485148514852,0.405027932960894,0,0.104644389647205,"low",4
"NM","Torrance",0.397359206026408,0.0322849437417205,0.326732673267327,0.399441340782123,0,0.12674989806419,"low",4
"NM","Union",0.268134257318657,0.067023503463812,0.306930693069307,0.424581005586592,0,0.134176649903889,"low",4
"NM","Valencia",0.525492144745079,0.0303889677568883,0.282178217821782,0.41340782122905,0.112270905482704,0.189319068792109,"low",4
"NV","Nye",0.422925635770744,0.0323542077411663,0.455445544554455,0.550279329608939,0.115037306899101,0.203143506203522,"low",4
"NV","White Pine",0.445414795545852,0.0717560634259515,0.292079207920792,0.472067039106145,0,0.311447876822709,"low",4
"NY","Clinton",0.269528227304718,0.061740503506076,0.326732673267327,0.516759776536313,0.104273269387914,0.231569034813506,"low",4
"NY","Franklin",0.229673847703262,0.0575865355393077,0.311881188118812,0.516759776536313,0.0474422642904393,0.221229831271965,"low",4
"NY","Hamilton",0.535894084641059,0.259597005923224,0.381188118811881,0.399441340782123,0,0.24370425023785,"low",4
"NY","Lewis",0.16581495834185,0.0661278234709774,0.326732673267327,0.611731843575419,0.134019076617767,0.271362833233016,"low",4
"NY","St. Lawrence",0.173747058262529,0.0549371515605028,0.361386138613861,0.458100558659218,0.0218308591773999,0.193357668485331,"low",4
"OH","Athens",0.230107857698921,0.0322655757418754,0.386138613861386,0.460893854748603,0.0187908576209191,0.150534920295905,"low",4
"OH","Butler",0.340673316593267,0.0415653116674775,0.430693069306931,0.58659217877095,0.126748608895288,0.350076694561482,"low",4
"OH","Clark",0.243166937568331,0.02794499977644,0.475247524752475,0.550279329608939,0.0979537141523017,0.240345222608392,"low",4
"OH","Clermont",0.395251616047484,0.0375074636999403,0.415841584158416,0.516759776536313,0.102559924510681,0.381725336388172,"low",4
"OH","Cuyahoga",0.195322338046777,0.0549218155606255,0.430693069306931,0.508379888268156,0.128373185727071,0.219521192940217,"low",4
"OH","Erie",0.279236857207631,0.0750119033999048,0.386138613861386,0.659217877094972,0.20847236273785,0.244985728986661,"low",4
"OH","Greene",0.292324707076753,0.0430716956554264,0.356435643564356,0.544692737430168,0.118764348807347,0.372366658252917,"low",4
"OH","Hamilton",0.294977867050221,0.0610539115115687,0.381188118811881,0.486033519553073,0.165826004902914,0.273537463837058,"low",4
"OH","Lake",0.341290506587095,0.0555947995552416,0.391089108910891,0.416201117318436,0.111399033036305,0.367823233598043,"low",4
"OH","Lorain",0.269944517300555,0.0371578317027373,0.405940594059406,0.486033519553073,0.0959315051169306,0.290128730365221,"low",4
"OH","Madison",0.286876367131236,0.0245913118032695,0.366336633663366,0.497206703910615,0.0276883341764271,0.396501174688853,"low",4
"OH","Mahoning",0.265337587346624,0.0506337835949297,0.455445544554455,0.544692737430168,0.109500856064438,0.189785061064404,"low",4
"OH","Marion",0.332664376673356,0.0273889437808885,0.475247524752475,0.670391061452514,0.111015992840188,0.200328136225074,"low",4
"OH","Montgomery",0.266140497338595,0.0440279276477766,0.48019801980198,0.600558659217877,0.152822094244912,0.231073918024193,"low",4
"OH","Ottawa",0.26930201730698,0.117218231062254,0.386138613861386,0.525139664804469,0.0590951982567415,0.348513678814826,"low",4
"OH","Richland",0.253818917461811,0.038378879692969,0.425742574257426,0.58659217877095,0.0997193470563057,0.217259188785119,"low",4
"OH","Stark",0.288227877117721,0.0477143276182854,0.475247524752475,0.527932960893855,0.113271673995097,0.253208550958197,"low",4
"OH","Summit",0.305279656947203,0.0478279436173764,0.351485148514852,0.53072625698324,0.116676475738356,0.277071238568627,"low",4
"OH","Vinton",0.481648505183515,0.00544053595647571,0.678217821782178,0.608938547486034,0,0.182329184707687,"low",4
"OH","Wood",0.332908776670912,0.0538930795688554,0.381188118811881,0.533519553072626,0.103217780847504,0.334893113022542,"low",4
"OK","Alfalfa",0.587769454122306,0.0746113674031091,0.49009900990099,0.675977653631285,0,0.287915267071821,"low",4
"OK","Atoka",0.404232075957679,0.0417512156659903,0.47029702970297,0.628491620111732,0,0.116070908490768,"low",4
"OK","Beaver",0.382753236172468,0.0393729836850161,0.5,0.756983240223464,0,0.355804516241772,"high",4
"OK","Blaine",0.563398514366015,0.0943833592449331,0.53960396039604,0.743016759776536,0.122617854780342,0.200434926120808,"high",4
"OK","Caddo",0.299563537004365,0.0392945756856434,0.46039603960396,0.70391061452514,0,0.200512591499524,"high",4
"OK","Canadian",0.233323187666768,0.0350048877199609,0.425742574257426,0.64804469273743,0.0938399840460718,0.392181037997787,"low",4
"OK","Choctaw",0.483827365161726,0.0427412156580703,0.603960396039604,0.681564245810056,0,0.0745393472224919,"low",4
"OK","Cimarron",0.403450545965495,0.0941586472467308,0.455445544554455,0.58659217877095,0,0.205123973360775,"low",4
"OK","Comanche",0.323401646765984,0.0426127676590979,0.386138613861386,0.642458100558659,0.0486266488968442,0.232287439566627,"low",4
"OK","Custer",0.321833606781664,0.0634576314923389,0.415841584158416,0.533519553072626,0.123661183314526,0.241257790808302,"low",4
"OK","Harper",0.51646696483533,0.0566631355466949,0.450495049504951,0.64804469273743,0,0.288730753548337,"low",4
"OK","Kay",0.302915086970849,0.0522450715820394,0.465346534653465,0.5,0.0267386376901825,0.198813661340116,"low",4
"OK","Kiowa",0.493661795063382,0.0462725276298198,0.50990099009901,0.53072625698324,0,0.143943071277401,"low",4
"OK","Logan",0.215701897842981,0.0381659036946728,0.435643564356436,0.547486033519553,0.0537143955017705,0.339766615536959,"low",4
"OK","Noble",0.285684667143153,0.0438489356492085,0.49009900990099,0.58659217877095,0,0.282342776148962,"low",4
"OK","Oklahoma",0.209186277908137,0.056944871544441,0.341584158415842,0.541899441340782,0.10633074244134,0.260722676348951,"low",4
"OK","Osage",0.313679266863207,0.0210083038319336,0.450495049504951,0.634078212290503,0.101373107903031,0.225219890103489,"low",4
"OK","Pittsburg",0.415753935842461,0.0467888396256893,0.485148514851485,0.575418994413408,0.05449749990272,0.197687513348737,"low",4
"OK","Pushmataha",0.436239905637601,0.0453033356375733,0.668316831683168,0.516759776536313,0,0.116653398831136,"low",4
"OK","Roger Mills",0.548676834513232,0.0382876556936988,0.455445544554455,0.58659217877095,0,0.331718540667534,"low",4
"OK","Texas",0.360818906391811,0.0790737833674097,0.311881188118812,0.583798882681564,0.111289592980272,0.273751043628526,"low",4
"OK","Tillman",0.345567846544322,0.0471945596224435,0.544554455445545,0.603351955307263,0,0.149049569927965,"low",4
"OK","Tulsa",0.24182704758173,0.0552352315581181,0.361386138613861,0.497206703910615,0.154511119109693,0.276411082849543,"low",4
"OK","Wagoner",0.284093087159069,0.0190219678478243,0.400990099009901,0.606145251396648,0.0321255204482665,0.34031027318797,"low",4
"OK","Washington",0.323855186761448,0.0499065836007473,0.52970297029703,0.597765363128492,0.09365150394957,0.283109721763781,"low",4
"OK","Washita",0.388311646116884,0.0436476956508184,0.46039603960396,0.804469273743017,0,0.259324699532066,"high",4
"OK","Woods",0.323460946765391,0.0542635915658913,0.450495049504951,0.603351955307263,0,0.291497582665087,"low",4
"OK","Woodward",0.264376267356237,0.0635422314916621,0.405940594059406,0.748603351955307,0,0.363046812807021,"high",4
"OR","Baker",0.449575695504243,0.0986362552109099,0.430693069306931,0.421787709497207,0.15144193353827,0.174368483389317,"low",4
"OR","Clatsop",0.172776328272237,0.20558253435534,0.381188118811881,0.527932960893855,0.129797122456127,0.237325981010815,"low",4
"OR","Douglas",0.253129117468709,0.0578843275369254,0.400990099009901,0.536312849162011,0.0795726487411962,0.182533056326816,"low",4
"OR","Gilliam",0.546291674537083,0.186335422509317,0.410891089108911,0.430167597765363,0,0.269887191037415,"low",4
"OR","Grant",0.398083076019169,0.120334247037326,0.450495049504951,0.497206703910615,0,0.196211871153137,"low",4
"OR","Harney",0.370143496298565,0.121246127030031,0.391089108910891,0.55586592178771,0.170642583369003,0.17061142069394,"low",4
"OR","Jefferson",0.188588418114116,0.0454217756366258,0.391089108910891,0.578212290502793,0.219178032219152,0.188639496728346,"low",4
"OR","Klamath",0.365521526344785,0.0725994714192042,0.371287128712871,0.505586592178771,0.130043970582513,0.189212278896375,"low",4
"OR","Lake",0.436245555637544,0.137790286897678,0.405940594059406,0.452513966480447,0.155142223432818,0.16488359901365,"low",4
"OR","Linn",0.220114067798859,0.0488622236091022,0.391089108910891,0.608938547486034,0.101880180162652,0.241374288876376,"low",4
"OR","Morrow",0.355626906443731,0.0579243595366051,0.400990099009901,0.533519553072626,0,0.299788361842999,"low",4
"OR","Polk",0.298744937012551,0.0425072876599417,0.297029702970297,0.634078212290503,0.140459015915016,0.315010776071297,"low",4
"OR","Umatilla",0.308899616911004,0.0591356155269151,0.326732673267327,0.558659217877095,0.0475590003502082,0.253596877851776,"low",4
"OR","Wallowa",0.270528237294718,0.221700886226393,0.400990099009901,0.349162011173184,0,0.205337553152244,"low",4
"OR","Wasco",0.411284875887151,0.0902998072776015,0.381188118811881,0.38268156424581,0.0476587124012607,0.215676756693785,"low",4
"PA","Beaver",0.366697926333021,0.0378294476973644,0.400990099009901,0.5,0.0717865967547375,0.264421490010291,"low",4
"PA","Blair",0.236383527636165,0.0543051355655589,0.415841584158416,0.594972067039106,0.0675792346005681,0.213443877055705,"low",4
"PA","Cambria",0.257191207428088,0.0454795916361633,0.485148514851485,0.477653631284916,0.105945270243978,0.202823136516319,"low",4
"PA","Dauphin",0.320133446798666,0.0588831115289351,0.425742574257426,0.578212290502793,0.125429248219775,0.303904626914937,"low",4
"PA","Erie",0.267733577322664,0.0493889036048888,0.410891089108911,0.541899441340782,0.131014339079342,0.235170766751451,"low",4
"PA","Lawrence",0.265610847343892,0.0421759436625924,0.455445544554455,0.628491620111732,0.1232830071209,0.204357027745957,"low",4
"PA","Lehigh",0.249580427504196,0.0519139435846884,0.371287128712871,0.511173184357542,0.118941884898245,0.324816030134167,"low",4
"PA","Lycoming",0.185965148140349,0.06550624747595,0.366336633663366,0.550279329608939,0.0417477333748395,0.26257693726579,"low",4
"PA","Monroe",0.294058247059418,0.0632057754943538,0.391089108910891,0.474860335195531,0.102360500408576,0.332582568005747,"low",4
"PA","Sullivan",0.309096516909035,0.113582591091339,0.485148514851485,0.539106145251397,0,0.203386210512009,"low",4
"PA","Union",0.322557386774426,0.0577617115379063,0.341584158415842,0.458100558659218,0.135490437371104,0.339475370366775,"low",4
"PA","Washington",0.280602817193972,0.0456512396347901,0.420792079207921,0.460893854748603,0.134341316782754,0.337145409005301,"low",4
"PA","Westmoreland",0.324114716758853,0.0541021675671827,0.420792079207921,0.508379888268156,0.138750535040274,0.296371085179504,"low",4
"PA","York",0.243604617563954,0.0385520396915837,0.396039603960396,0.600558659217877,0.132427331802794,0.345931304972526,"low",4
"SC","Aiken",0.221379657786203,0.0423907196608742,0.47029702970297,0.56145251396648,0.103330868905405,0.243849872822942,"low",4
"SC","Anderson",0.277430497225695,0.0545199835638401,0.49009900990099,0.61731843575419,0.107214774893965,0.212133273789876,"low",4
"SC","Dorchester",0.191536668084633,0.031521743747826,0.351485148514852,0.61731843575419,0.0491410171602008,0.317466943673184,"low",4
"SC","Greenville",0.362439386375606,0.0633865674929075,0.351485148514852,0.455307262569832,0.166246741118331,0.282731103042541,"low",4
"SC","Lancaster",0.203298167967018,0.0372294717021642,0.420792079207921,0.544692737430168,0.0877344449200358,0.236733782498107,"low",4
"SC","Lexington",0.242850097571499,0.0502648555978812,0.326732673267327,0.603351955307263,0.131275779213199,0.3157000563074,"low",4
"SC","Pickens",0.280040607199594,0.0526385515788916,0.425742574257426,0.513966480446927,0.141433032413713,0.205784129079859,"low",4
"SC","Richland",0.267022407329776,0.0489483356084133,0.386138613861386,0.581005586592179,0.105985398264524,0.273488922975361,"low",4
"SC","Spartanburg",0.315359836846402,0.0495465836036273,0.47029702970297,0.522346368715084,0.136702789991828,0.22206473409316,"low",4
"SD","Beadle",0.226196147738039,0.035665127714679,0.301980198019802,0.564245810055866,0.200781158799953,0.239772440440363,"low",4
"SD","Brown",0.311285536887145,0.0543636715650906,0.252475247524753,0.569832402234637,0.126640384839877,0.283197095314836,"low",4
"SD","Brule",0.31377097686229,0.0542475355660197,0.336633663366337,0.631284916201117,0.229044661270867,0.269013455526863,"low",4
"SD","Butte",0.240816867591831,0.0769081673847346,0.252475247524753,0.544692737430168,0.11808095645745,0.200745587635672,"low",4
"SD","Clark",0.462793115372069,0.0395061836839505,0.351485148514852,0.525139664804469,0,0.365512688581248,"low",4
"SD","Clay",0.296469887035301,0.0620154715038762,0.217821782178218,0.539106145251397,0.0872808766878089,0.203949284507699,"low",4
"SD","Codington",0.364122176358778,0.0953539912371681,0.247524752475248,0.541899441340782,0.261149509708549,0.292982933033027,"low",4
"SD","Custer",0.353417856465821,0.170515078635879,0.366336633663366,0.5,0.143990281723024,0.304982234044619,"low",4
"SD","Davison",0.237707867622921,0.072416375420669,0.301980198019802,0.628491620111732,0.183454365928635,0.239762732268023,"low",4
"SD","Day",0.488760295112397,0.090193247278454,0.391089108910891,0.53072625698324,0,0.215880628312914,"low",4
"SD","Fall River",0.372067366279326,0.10518623915851,0.391089108910891,0.55586592178771,0.177647962955757,0.205531716599033,"low",4
"SD","Faulk",0.482198465178015,0.152736550778108,0.321782178217822,0.488826815642458,0,0.241811156631653,"low",4
"SD","Gregory",0.284105837158942,0.1707374866341,0.351485148514852,0.569832402234637,0,0.128691532532086,"low",4
"SD","Haakon",0.413268455867315,0.0779642633762859,0.346534653465347,0.511173184357542,0,0.265295225520843,"low",4
"SD","Hand",0.343074536569255,0.0430493036556056,0.356435643564356,0.505586592178771,0.363528250126464,0.289536531852513,"low",4
"SD","Jackson",0.630026393699736,0.0659743194722054,0.391089108910891,0.642458100558659,0,0.130225423761723,"low",4
"SD","Kingsbury",0.522430404775696,0.05674874354601,0.331683168316832,0.614525139664804,0,0.307253946372056,"low",4
"SD","Marshall",0.504020474959795,0.0768738233850094,0.311881188118812,0.569832402234637,0,0.265246684659146,"low",4
"SD","McCook",0.32399500676005,0.0892193032862456,0.282178217821782,0.466480446927374,0,0.325107275304351,"low",4
"SD","McPherson",0.55714202442858,0.118567295051462,0.420792079207921,0.432960893854749,0,0.203531833097101,"low",4
"SD","Miner",0.381275066187249,0.0621761755025906,0.361386138613861,0.547486033519553,0,0.243442129584684,"low",4
"SD","Perkins",0.493213535067865,0.0949554712403562,0.336633663366337,0.58659217877095,0,0.206182164145778,"low",4
"SD","Roberts",0.270963897290361,0.0485830076113359,0.430693069306931,0.564245810055866,0,0.192707220938586,"low",4
"SD","Spink",0.435972275640277,0.0327371757381026,0.326732673267327,0.547486033519553,0.184298270360714,0.229209948935014,"low",4
"SD","Tripp",0.267608347323917,0.0653120634775035,0.366336633663366,0.527932960893855,0.220609264951944,0.246539036560977,"low",4
"SD","Walworth",0.286912157130878,0.065323871477409,0.366336633663366,0.463687150837989,0,0.209560608119915,"low",4
"TN","Anderson",0.298462707015373,0.0343183677254531,0.445544554455446,0.55586592178771,0.0966003054593564,0.209638273498631,"low",4
"TN","Blount",0.344243866557561,0.0410324396717405,0.514851485148515,0.620111731843575,0.06737373049535,0.258606294778945,"low",4
"TN","Carter",0.412996255870037,0.0265794477873644,0.53960396039604,0.558659217877095,0,0.118041667475681,"low",4
"TN","Davidson",0.219131707808683,0.0693771114449831,0.361386138613861,0.533519553072626,0.147373195455076,0.282556355940431,"low",4
"TN","Hamblen",0.441437905585621,0.0365505117075959,0.524752475247525,0.53072625698324,0.0192906338768045,0.161854649243733,"low",4
"TN","Hamilton",0.411566635884334,0.0619099195047206,0.440594059405941,0.513966480446927,0.176573018405385,0.252888181270994,"low",4
"TN","Knox",0.365177396348226,0.0513547195891622,0.391089108910891,0.5,0.119256829059496,0.283886375550939,"low",4
"TN","Loudon",0.301341076986589,0.0340351917277185,0.495049504950495,0.43854748603352,0.119752957313514,0.290206395743937,"low",4
"TN","Montgomery",0.334191076658089,0.0473781596209747,0.321782178217822,0.480446927374302,0.102421300439706,0.259295575015048,"low",4
"TN","Moore",0.337236146627639,0.0455768636353851,0.52970297029703,0.564245810055866,0,0.291410209114032,"low",4
"TN","Rutherford",0.247827467521725,0.0438620396491037,0.326732673267327,0.592178770949721,0.0757617027899918,0.360445022620042,"low",4
"TN","Shelby",0.2945700370543,0.0430249676558003,0.440594059405941,0.581005586592179,0.0984401144013386,0.234005786070714,"low",4
"TN","Sullivan",0.331787366682126,0.053181503574548,0.54950495049505,0.511173184357542,0.178086939180513,0.188173504456051,"low",4
"TN","Sumner",0.298763707012363,0.0408555356731557,0.420792079207921,0.5,0.11265394567882,0.35844513911811,"low",4
"TN","Wilson",0.222533497774665,0.0447932876416537,0.465346534653465,0.55586592178771,0.087289388692167,0.412383744636235,"low",4
"TX","Anderson",0.395347796046522,0.0324847437401221,0.415841584158416,0.553072625698324,0.042202517607689,0.195794419742539,"low",4
"TX","Aransas",0.382827156171728,0.0922633192618934,0.435643564356436,0.421787709497207,0.0973894898634188,0.181212744888647,"low",4
"TX","Bandera",0.349448676505513,0.0448018556415852,0.396039603960396,0.427374301675978,0.0582038698003813,0.298701046540978,"low",4
"TX","Bastrop",0.288748737112513,0.0387349916901201,0.316831683168317,0.594972067039106,0.0623042238997626,0.329806030716657,"low",4
"TX","Bee",0.338200166617998,0.0328636797370906,0.267326732673267,0.488826815642458,0.111006264835208,0.190726753781333,"low",4
"TX","Bell",0.332394926676051,0.0382816076937471,0.292079207920792,0.480446927374302,0.110834808747422,0.25241248082636,"low",4
"TX","Brewster",0.286194117138059,0.0863403113092775,0.316831683168317,0.444134078212291,0.132563523872524,0.183397083665029,"low",4
"TX","Brown",0.362995236370048,0.0497171516022628,0.306930693069307,0.374301675977654,0.096884849605043,0.185299885443566,"low",4
"TX","Burnet",0.331766056682339,0.0817035113463719,0.331683168316832,0.508379888268156,0.16233851511732,0.29310913927344,"low",4
"TX","Calhoun",0.361630146383699,0.0693673194450614,0.410891089108911,0.483240223463687,0,0.271624953886181,"low",4
"TX","Callahan",0.295479427045206,0.0106564319147485,0.381188118811881,0.463687150837989,0.0899876940736994,0.209269362949731,"low",4
"TX","Cameron",0.246209427537906,0.0412757276697942,0.297029702970297,0.597765363128492,0.0491726331763882,0.10824612158515,"low",4
"TX","Childress",0.441521075584789,0.111722399106221,0.282178217821782,0.424581005586592,0.171533911825363,0.144049861173136,"low",4
"TX","Clay",0.514121674858783,0.0138862078889103,0.391089108910891,0.491620111731844,0,0.275129604100732,"low",4
"TX","Cochran",0.211756837882432,0.0245315518037476,0.376237623762376,0.421787709497207,0,0.160223676290701,"low",4
"TX","Coleman",0.196261598037384,0.059786495521708,0.410891089108911,0.455307262569832,0,0.126478069238685,"low",4
"TX","Colorado",0.206803537931965,0.0486509756107922,0.396039603960396,0.466480446927374,0.0586902700494183,0.241626701357202,"low",4
"TX","Concho",0.267253407327466,0.0355555437155557,0.267326732673267,0.43854748603352,0,0.165534046560395,"low",4
"TX","Coryell",0.435920875640791,0.0276329517789364,0.287128712871287,0.516759776536313,0.0482788727187828,0.224210240180184,"low",4
"TX","Dallam",0.40090401599096,0.0706376874348985,0.232673267326733,0.550279329608939,0,0.23945207075316,"low",4
"TX","Dawson",0.295457287045427,0.0376907036984744,0.287128712871287,0.505586592178771,0,0.191202454225967,"low",4
"TX","Dickens",0.198428358015716,0.0973850392209197,0.326732673267327,0.41340782122905,0,0.158000504824962,"low",4
"TX","Dimmit",0.389880226101198,0.0519433915844529,0.297029702970297,0.505586592178771,0,0.166456322932645,"low",4
"TX","Duval",0.344872326551277,0.0249718318002253,0.326732673267327,0.446927374301676,0,0.136807564607887,"low",4
"TX","Eastland",0.216978597830214,0.0514964875880281,0.440594059405941,0.458100558659218,0,0.184940683067006,"low",4
"TX","Edwards",0.318685536813145,0.0383182556934539,0.420792079207921,0.427374301675978,0,0.142448012737122,"low",4
"TX","Erath",0.361486496385135,0.0520088395839293,0.277227722772277,0.458100558659218,0.090865646523211,0.221045375997515,"low",4
"TX","Fannin",0.330063316699367,0.0319980957440152,0.351485148514852,0.463687150837989,0.0720553328923304,0.202308603382327,"low",4
"TX","Fisher",0.170230808297692,0.0375881036992952,0.415841584158416,0.416201117318436,0,0.195988583189329,"low",4
"TX","Gillespie",0.192093838079062,0.132601894939185,0.495049504950495,0.418994413407821,0.04764898439628,0.303729879812826,"low",4
"TX","Goliad",0.368033416319666,0.0476884076184927,0.425742574257426,0.486033519553073,0,0.288507465584529,"low",4
"TX","Gonzales",0.255546797444532,0.0492620396059037,0.430693069306931,0.494413407821229,0.178281499280128,0.20023105450168,"low",4
"TX","Gregg",0.222296517777035,0.0613616395091069,0.381188118811881,0.656424581005587,0.128307521693451,0.249179659437314,"low",4
"TX","Grimes",0.400357455996425,0.034447247724422,0.425742574257426,0.483240223463687,0,0.207094732345689,"low",4
"TX","Guadalupe",0.341216366587836,0.0268930077848559,0.331683168316832,0.533519553072626,0.0412905171407448,0.401510591616022,"low",4
"TX","Hale",0.208640087913599,0.0373271757013826,0.346534653465347,0.525139664804469,0.175115033658897,0.185474632545677,"low",4
"TX","Hall",0.244547197554528,0.114394679084843,0.450495049504951,0.483240223463687,0,0.0899365085528998,"low",4
"TX","Hamilton",0.250569927494301,0.0526893835784849,0.420792079207921,0.508379888268156,0,0.226074209269363,"low",4
"TX","Hardeman",0.297501667024983,0.0733197594134419,0.376237623762376,0.466480446927374,0,0.148146709900394,"low",4
"TX","Hardin",0.290650517093495,0.0258894717928842,0.326732673267327,0.567039106145251,0.109311159967314,0.323350096110906,"low",4
"TX","Haskell",0.252725777472742,0.0624024715007802,0.356435643564356,0.432960893854749,0.210781547920153,0.12806050133002,"low",4
"TX","Henderson",0.272642667273573,0.0435868556513052,0.376237623762376,0.513966480446927,0.122688382816452,0.214065200085432,"low",4
"TX","Hidalgo",0.347342826526572,0.0330078957359368,0.316831683168317,0.631284916201117,0.0482849527218958,0.121808438343397,"low",4
"TX","Hockley",0.457800775421992,0.0488611436091108,0.267326732673267,0.527932960893855,0.0515754504066306,0.251189251111586,"low",4
"TX","Hood",0.328171736718283,0.045399743636802,0.415841584158416,0.410614525139665,0.090206574185766,0.373541347105994,"low",4
"TX","Houston",0.393604476063955,0.0411591596707267,0.396039603960396,0.460893854748603,0.053471195377252,0.142147059394598,"low",4
"TX","Howard",0.491821055081789,0.0569697835442417,0.316831683168317,0.539106145251397,0,0.235462011921636,"low",4
"TX","Hutchinson",0.291892837081072,0.049602743603178,0.356435643564356,0.539106145251397,0.167546645783883,0.293099431101101,"low",4
"TX","Jack",0.474806315251937,0.0487859756097122,0.316831683168317,0.421787709497207,0,0.279760402306662,"low",4
"TX","Jackson",0.213168417868316,0.0293099757655202,0.376237623762376,0.569832402234637,0,0.298749587402676,"low",4
"TX","Jeff Davis",0.294292497057075,0.0980036632159707,0.450495049504951,0.402234636871508,0,0.24037434712541,"low",4
